ID,lnwage
720,2.5903562054308726
1297,2.6716822639092537
1442,2.659081902181298
1198,2.5827632102027978
363,2.6350172314160822
1393,2.5541151789441856
167,2.978296674891997
1044,2.6729639773385494
399,2.9540532459204476
343,3.119107892987495
235,3.6546673119261
1193,3.335387944588159
782,2.6446321215085993
703,3.016898719497239
520,2.5922197554421964
1009,3.204174117145142
549,2.878117549274418
604,2.6981382597772576
1490,2.8098150278070384
514,2.6420035404989033
211,2.5635273937321426
190,2.6894664146151084
1440,2.245551535796719
1493,2.472529636982913
56,2.37004590945107
14,2.5329236350589914
1383,2.8635001711785404
1264,3.5397452802298472
966,3.2509978362462246
1381,2.9017469883434095
318,2.014243024279911
1261,2.341117120500419
734,2.1949880561986537
589,3.0160570984110615
1266,2.8773097139458055
8,3.2349649960666436
130,2.977274654162229
1153,2.4963150041373146
1288,3.4528289966588543
1316,2.727422499429199
1351,2.5347700794634496
839,2.5310791484521378
527,3.160326123229651
1469,2.5966660771622334
837,2.380219424711055
571,2.157033581643426
1248,3.217526091058234
646,2.323374200400856
811,2.9168520869248664
423,3.0527101084007096
871,2.7952502514751765
282,2.5708576142532893
1313,2.2864727084778784
1371,2.7298430422979014
265,2.6235473212827807
1091,3.407545953856331
845,3.140146269440331
628,2.8310164073872395
631,2.7533180831346864
231,3.3439685972717155
906,2.8020770354257842
830,3.0965454132951464
1419,3.105732326740399
759,2.831131027378251
702,2.9617821185718425
648,2.9442231748576644
927,2.536446775289625
1319,2.5719911558769737
726,2.422531175331855
396,3.023155481964174
72,2.976155414357276
949,2.178161352031369
1231,2.670106307909327
174,2.7754865882127278
1287,2.870736323571951
636,2.7334242698386206
738,3.4093123937934484
1089,3.047768493582519
922,2.798554052139216
889,2.116233865566955
139,2.673363415872874
1408,3.1953565358109355
373,3.400526277591094
100,3.0998285646160277
861,3.0490884449804847
278,2.464808289029338
1038,3.168406696104103
1164,2.434187840748903
670,2.813034345105732
21,2.5448491927096546
