ID,lnwage
40,3.1818236217394373
652,2.739511183145584
1171,2.9326566930053946
1105,2.5487866752718786
544,2.6232942473790057
1388,2.4135936582932715
369,3.1211083725088207
340,2.782126279082193
1359,3.154231161522946
1325,3.3088177783434314
497,2.906255423717402
1347,2.8197307919120043
1269,3.048626077610913
1449,3.441871407519758
1494,3.1202713895797833
930,2.939245390518793
71,2.735699105721787
1052,3.249898799764508
210,2.685569593995895
1413,2.1804459357200745
1348,3.101083547282912
840,2.646048541367776
785,3.031920699565402
865,2.534882760077156
161,2.96398002401384
681,2.6991036091543568
1211,3.0458468094345212
240,3.2864574224874277
488,2.850762050194536
585,2.6198176408948393
416,3.271649732258218
1045,3.024739454965974
1496,3.5117693542102177
562,2.3420115644839883
430,3.3767882007173555
232,2.6052132395768117
1046,2.6096369432589435
1163,2.3119143982188977
114,2.6302838129422126
856,2.4584796114390133
1206,1.7381241212534233
17,3.5497761327762536
774,2.557977676611434
760,3.2757147099031387
864,2.6406710022248405
715,2.7634181738678407
510,2.34429985291096
711,2.157761287102715
169,2.8305444416095775
783,2.6357384840877387
1067,2.454833601457867
963,2.9201165721301674
1336,2.938136894255585
714,3.3641514447028382
721,2.5543427972296735
819,3.177081955308822
1311,3.268814870851534
587,2.859496682643863
560,3.3191149337452144
24,2.132879053082518
354,2.6789119429671047
1001,2.5594631957537026
512,2.6306814138149903
59,3.0145114311334607
730,3.059737262726482
391,3.0653869902428474
279,2.955688146968339
1099,2.967804328958651
918,2.7122610611893903
885,3.503557246842728
1183,1.8781856261541976
1085,2.6962546789090216
392,2.786625087575223
357,2.882422104009573
548,3.1107372179262356
483,2.9900219141011193
304,3.6962496803515292
128,2.961569147496128
928,2.986239242132933
476,2.742921514283508
293,3.3024445616310993
540,2.730250099338989
1254,2.5819619071791324
207,3.011793595463244
1042,2.533774916707787
1192,2.252192774971331
492,2.770059310643583
1101,2.7522623839120572
222,2.6744336683948187
1194,2.14257322344336
720,2.590454909324536
1297,2.6724908062154658
1442,2.657754508597602
1198,2.5833754423257145
363,2.6349293283152933
1393,2.5571739372733
167,2.9774684924177808
1044,2.675168901751528
399,2.9534889280800822
343,3.1235383893640396
235,3.651282171698586
1193,3.3348833377670437
782,2.6451786014643544
703,3.0190072053262695
520,2.596758962201257
1009,3.195967664133393
549,2.8768181425078145
604,2.6944545842134735
1490,2.8068568093153856
514,2.646315153201225
211,2.566488682285319
190,2.684076016924903
1440,2.2497079214337887
1493,2.4700982423657822
56,2.3702299301529917
14,2.534709248150914
1383,2.8629478153859482
1264,3.5362916450691473
966,3.2454417021714597
1381,2.898997165735097
318,2.0124277875706844
1261,2.342222989790392
734,2.194168828759336
589,3.0125127459271526
1266,2.8764348803859607
8,3.2368822310093828
130,2.9767241440711874
1153,2.5001610475462175
1288,3.454170497621641
1316,2.7229136065505
1351,2.536180417262588
839,2.535132119224513
527,3.1639112432193732
1469,2.5943620648493995
837,2.3793375836577337
571,2.1560526865075795
1248,3.2207983338045056
646,2.3228859727035993
811,2.915544696885652
423,3.0517046763589426
871,2.790806017851968
282,2.5721814275075316
1313,2.28434699786807
1371,2.7287680328311343
265,2.6241500312860913
1091,3.4107820515396394
845,3.139764979678049
628,2.8335986743170065
631,2.7522742399580666
231,3.340938009582681
906,2.803967885737695
830,3.0938059412785175
1419,3.1046113387684016
759,2.8351821219978257
702,2.9640869867728754
648,2.9419051710375594
927,2.534656683077915
1319,2.5704399378420177
726,2.4237324588838742
396,3.0211855382330346
72,2.977375392756687
949,2.1811275865585427
1231,2.6675137837692495
174,2.7728429367388174
1287,2.873214560375997
636,2.7301440102703496
738,3.404602814287194
1089,3.0458468094345212
922,2.800996953525778
889,2.1199318684216766
139,2.675965270374681
1408,3.1956525777546543
373,3.400541169566999
100,3.1036491017988777
861,3.0525944891708416
278,2.463269299696704
1038,3.1622955132280133
1164,2.4357142750127694
670,2.8149458870684314
21,2.545441343790514
