ID,lnwage
637,2.4725250863829973
883,2.392920345333187
441,2.4564897614087
1478,3.103117718946935
1342,2.822716569252436
267,3.1846552137870527
599,2.5859319993957084
1131,2.7975246234686098
1220,2.453655881224929
1426,3.243679067612872
1437,2.4222646970263493
1061,3.0615891531333017
902,2.8572128134952806
629,2.1235523444325137
263,2.6893130044326994
1366,3.0079227193858915
179,2.802673840860486
741,2.99224711072039
1,2.6588537855597725
1472,2.4456098056752036
547,2.668523661941276
1057,2.7834950597258374
1130,2.687063420624322
1223,2.8052021133097034
645,3.2420128549819838
842,3.1755414160000166
347,3.439264076845833
19,2.4665411469724807
93,2.647476763188619
792,2.5028023106276462
993,3.0571829968566107
748,2.775253060541183
1172,3.148582559637503
456,2.154170960059786
1162,2.904496509797501
835,2.5266510968765017
338,2.8941112199361063
1210,2.465558368171309
1024,2.5218406586811866
1272,3.189860491516637
453,2.555757295189897
444,2.8808893213747244
487,2.950785002715771
1427,3.2450228927965603
88,2.7406794846500326
280,3.2425547782224355
311,2.885401190108035
654,2.8824036774450517
1200,2.664749773431491
12,2.747526407236959
1170,3.1987797105644153
262,3.3702744482593325
390,2.9091023028416694
148,2.6239456310000397
74,1.918311713771292
509,2.918060712062948
1326,2.1674414067047465
1241,2.406797912748659
65,2.191276812274529
1278,3.20424349720691
1404,2.790021029095239
550,3.0872434600516443
42,2.7020325349062335
285,3.439836401182792
380,2.2576615230364823
793,2.6837730579509143
1320,2.2762847273306472
874,2.739968127960158
686,2.8307496286572853
1435,2.4491532532883937
147,2.970973284828412
566,2.597529326562102
1094,2.0833867482864257
1489,2.4518070688277813
144,2.577759139250617
867,2.5719120967587203
1126,3.4112238364485674
451,2.530565621750242
986,2.593316098499634
1343,3.1934537108190115
1486,2.9045909932825746
676,3.3991384470245607
64,2.980506005390255
170,2.7459074132064485
1205,3.547324544568597
806,2.9865355316053703
926,1.9541904664225793
479,2.99166799716772
462,2.411621320130191
968,2.383429763824645
6,3.2097607835988216
1021,2.783961325243655
694,3.19093342619925
467,3.629557203946098
1395,2.7167663174079633
489,2.899475318969876
559,2.9425815406750764
259,2.575453806924104
1283,2.6591860706183033
171,2.7797929004174913
388,3.5352768851745995
638,3.2883134844331496
524,2.6340537157614405
1454,2.788312915879859
225,2.775661301004036
1321,3.5187254075202254
529,2.970025912327471
1487,2.997458237874339
1500,2.5815086065700603
634,3.0693433089848052
967,2.667817943169221
41,2.6789362855539416
567,2.8115213724714616
412,2.9274660293640262
1239,2.4331999660408727
1150,2.8189859974040448
1224,3.116388731178289
1281,2.9110436490616927
454,2.711854983411369
140,2.351462943977855
790,2.0657793344589925
111,3.187793727999186
439,2.5960992068131095
890,2.809160007371547
116,2.1433841595876926
365,3.0351414425211902
671,2.964171964614702
1216,2.7150449247451873
973,3.2542967515954357
127,2.775502779829763
268,1.8637663846200563
823,2.3167389216450935
807,2.8016410853279377
131,2.9320819426338427
125,2.9083761181451995
1053,2.9354347995487555
736,2.3026423402094394
533,2.659898676718437
809,2.483982814948771
771,2.8902938791534596
422,3.385225778083638
590,2.2435227100615807
1243,2.6097923851872618
1186,2.891465795217974
250,2.788519495912776
155,2.886845317052149
1441,2.6377087504778025
1152,2.7623012855151607
1178,3.2849205011696685
1350,2.4660003035315836
204,2.6319872904417423
413,2.792660984982448
323,2.582163277787103
105,2.976863040384504
284,3.4588912010299326
52,3.2397394671815056
1306,2.805011267503341
894,2.9597280937586694
342,2.865071734652312
1084,3.094943665990703
687,2.762490888806632
237,2.993745418888461
57,2.474818486717131
195,2.5500281016219843
108,3.076762547892435
1018,3.3965168968584605
405,2.6056608992056876
200,2.7920139546036484
475,3.1760350334548275
450,2.075033365738938
1315,2.453616976976795
1467,3.125885255960012
781,3.1020444478235234
315,2.9803509261167482
1189,2.251773051306993
779,2.653851784709106
1212,3.1268717284953764
851,2.5633668336996593
616,2.183522785068617
1237,3.3729446860890517
1109,3.248931064115929
79,3.3483510908820637
668,3.0962376676488583
746,2.631432248262416
581,2.670543113247865
68,2.4257072713762624
143,2.8772820312776846
1003,3.027898214289746
897,2.93073786256855
1357,2.7257064712085213
553,3.4612866529538486
1027,1.9655909108112022
223,2.7024143790402966
26,2.5888827543862374
395,2.5173509881985963
432,1.9791585307211075
403,2.2186455033672146
107,3.2220883392208286
1263,3.4315862158469512
296,3.6052772976543226
884,2.6588393891888953
1271,3.1157196612135323
1012,2.9442990130684517
1087,2.6216893502519607
1291,2.576018930275688
1286,3.2184209655740377
710,2.3960388389995178
625,3.7149394699916334
205,2.8518803877214123
1424,2.9356608650316693
1267,2.834324038954391
1022,2.614849435950592
62,1.8691455933399115
1335,3.141666459507985
1420,2.415161759989491
658,2.300740969156311
58,3.022104471796583
1414,3.338946139543685
857,3.3953237159203264
593,2.9755921074614653
1397,2.55731645060038
182,2.6112211728477566
1048,2.074707181062474
977,2.4194513615569186
379,2.4787968151863047
385,2.424352098267219
13,2.478727225177749
873,2.8208847194074758
40,3.2614052508892084
652,2.7096241951126614
1171,2.8250132030953994
1105,2.6032847353909916
544,2.6927670143191467
1388,2.3705257662880914
369,3.141622096038645
340,2.7184927045731166
1359,3.1841646985056036
1325,3.3970110457078655
497,2.9492925660550093
1347,2.843287452892384
1269,3.0688258906009858
1449,3.3871615834797626
1494,3.1963973555961442
930,2.986381798292712
71,2.69872064547771
1052,3.259683149191967
210,2.6810679065401253
1413,2.1321873182550504
1348,3.1118126133337967
840,2.617379341767467
785,3.066722389723354
865,2.5023585551080583
161,2.991062927344794
681,2.7373229082360133
1211,3.106860362248157
240,3.262774081962326
488,2.8353001783384038
585,2.5517488620926794
416,3.299252025808122
1045,3.1693983615339594
1496,3.4297285021203883
562,2.4071983400733425
430,3.3854765191993996
232,2.5841452176739907
1046,2.5788605901351525
1163,2.2378658558591966
114,2.6687884595171396
856,2.411910846055449
1206,1.669487794755321
17,3.5045474753650865
774,2.5087693411168086
760,3.3470612629605605
864,2.6078352366931496
715,2.713320345818457
510,2.3599832638593967
711,2.166522677243033
169,2.8674730061275597
783,2.636827154954805
1067,2.4674429107392153
963,2.978185291593178
1336,2.9601887011230814
714,3.33034721145277
721,2.6564342276645583
819,3.1238840873801115
1311,3.2347275511165416
587,2.7711754325123548
560,3.2809645031632773
24,2.3554942720536203
354,2.614937854843963
1001,2.510408816314059
512,2.634085185686464
59,3.064296257324127
730,3.1316353193890327
391,3.119779498342776
279,2.9854868343641034
1099,2.885655874590679
918,2.74203569313579
885,3.4595552934479152
1183,1.7663560506126166
1085,2.7533303913908145
392,2.811260655133828
357,2.8252360841996733
548,3.171299126086469
483,3.0089421265742704
304,3.6985999687671547
128,2.9846653383474475
928,3.030167137756318
476,2.75176053503432
293,3.40665866690982
540,2.788983264512719
1254,2.513786904539172
207,3.040573187274889
1042,2.5098664145646943
1192,2.218404813859006
492,2.7966056183279093
1101,2.8458133932168796
222,2.693827053765933
1194,2.014891931279418
720,2.604629670658844
1297,2.729928262280689
1442,2.6007748522306366
1198,2.5770453524185135
363,2.6478419540483045
1393,2.5461236722920737
167,3.048426452653404
1044,2.629619946328684
399,3.0185130285985604
343,3.289852906642242
235,3.6086029188689266
1193,3.352653401565038
782,2.621740113045034
703,3.0123253008261908
520,2.5238941230952774
1009,3.260445181935491
549,2.911994213715274
604,2.739209015850355
1490,2.8773112164822563
514,2.576968307363354
211,2.5111625092319656
190,2.6888726328448262
1440,2.1475055958457503
1493,2.4048456956796707
56,2.3812914653061625
14,2.642664745421507
1383,2.8598511754675213
1264,3.5882458989066572
966,3.2988191707453467
1381,2.905924084518585
318,1.8588584872827667
1261,2.330525800353341
734,2.1653721836556343
589,3.1355474430909664
1266,2.972869747505947
8,3.3083344860444917
130,3.010576049934018
1153,2.494184985717456
1288,3.394896551322052
1316,2.8209280939565877
1351,2.718721114319534
839,2.4788222160030076
527,3.217592247647224
1469,2.635100702620312
837,2.282562259024966
571,2.129957076317254
1248,3.2808066288824675
646,2.2643581161574944
811,2.986096697738206
423,3.13291768855102
871,2.8910277999482124
282,2.5163412124766342
1313,2.2023473946704124
1371,2.6935552281139534
265,2.61512750172722
1091,3.3498339055315585
845,3.156063171470247
628,2.9324840724773966
631,2.7736676475080273
231,3.357458389491772
906,2.8120609774478615
830,3.214075573883372
1419,3.103152394564347
759,2.788878024458766
702,2.9628629010687693
648,2.9986150480486753
927,2.5494771448740265
1319,2.6385423650686013
726,2.5876282965769795
396,3.1062873483718265
72,3.0291157406673803
949,2.0745743319569048
1231,2.6898602641726486
174,2.853189654659701
1287,2.8127015577001986
636,2.7389099772642065
738,3.345971262924725
1089,3.106860362248157
922,2.7837953610986514
889,2.211792423688893
139,2.6983412784624137
1408,3.2950532454522072
373,3.4109454784236353
100,3.1259229840213774
861,3.0728903587020278
278,2.404496271423972
1038,3.1724110078118497
1164,2.4085736500035364
670,2.8255665729314328
21,2.6059964933854225
